parameter.mean	parameter.median	parameter.sd	parameter.lower.ci	parameter.upper.ci
-0.887274975448059	-0.928924094790917	0.5089318116022	-1.76705499177566	0.243540361112727
-0.82895154922286	-0.87509251661055	0.534158946211352	-1.74755945089389	0.336373714131917
-0.804703839868422	-0.849572747391924	0.576522619274371	-1.80344729988783	0.4517342905868
1.00011902558952	0.96216199395066	0.778170829310369	-0.404751828999539	2.621247158099
1.07968202906776	1.03983172105468	0.796007490111018	-0.333528317687783	2.74051681621419
1.15426423881047	1.10872436472492	0.817858195736748	-0.293199034305587	2.88517924012941
1.22425959851436	1.17368334414218	0.831987136725229	-0.236077990858635	2.96899351236872
1.29310778840555	1.24397583673844	0.848729747567962	-0.195739880163505	3.08880080385547
1.35638120223119	1.3086143516072	0.867738477750086	-0.165532698153414	3.21376078107462
1.42018438141714	1.36845827711857	0.88696082103691	-0.13459020785134	3.2984347665397
1.4799067700543	1.41810659872669	0.902001822116117	-0.0919601736973852	3.43879276906495
1.54339212897647	1.48435753638822	0.91274540425279	-0.0637652087344686	3.51737318556434
1.59792106917032	1.53788693938188	0.9339310467914	-0.0581447808475134	3.63928615997191
1.65351679541644	1.58907719341907	0.953166868746415	-0.0298267430365635	3.75288633671058
1.70290163587007	1.63799389159834	0.967248095366874	-0.00226642486178118	3.83994879116195
1.74945786208075	1.68186432011978	0.983760826790482	0.0308518607705609	3.92220196201166
1.79578912068613	1.72372901173959	1.00103723597626	0.0461726520204014	3.99504237684707
1.84053199003648	1.77237080676969	1.01643351386463	0.0547502367385212	4.05748926981597
1.88683302561933	1.81855932014079	1.03551511187679	0.0790908328476865	4.14109606576086
1.92809036784101	1.85029536005374	1.05426206883886	0.0825380775872674	4.23736002513497
1.96939759392856	1.88521810574893	1.07099318236581	0.0984063304325782	4.3293544915203
2.00672974943365	1.92842196266784	1.09138197844908	0.100358228534901	4.42718569525813
2.04595952032347	1.96619474613946	1.10946905220145	0.130313172549519	4.53250359288386
2.08259917994546	2.00466531846464	1.12682095466789	0.140661322531861	4.60301551749425
2.1189369280856	2.03921301206943	1.14652163559286	0.137755126397691	4.7007604064889
2.15381572109785	2.07739033111897	1.16112392135661	0.13135905068315	4.75785564586785
2.18598101760678	2.11042262327999	1.1776863364011	0.162704643772483	4.85165728163954
2.21378787377216	2.13741191867065	1.19159598616079	0.161857117616086	4.9082473273229
2.24416268054732	2.16377343161375	1.20473661865397	0.178139429759067	4.95705652519168
2.27116968030542	2.19078727822093	1.22068118159956	0.174175122927893	5.05127489571848
2.29982187750015	2.21370037031356	1.23464318489031	0.176932900789986	5.08267221701329
2.3265047142069	2.23743601014533	1.25028459523586	0.179918861144424	5.14686181580778
2.35172527402522	2.25564513778359	1.26292544218423	0.184794830939181	5.19524508905514
2.37162054184773	2.27632818467122	1.27495618423647	0.18348981211734	5.24662321534901
2.3924306870986	2.29054565634181	1.28754766188927	0.197004984451019	5.28561340352178
2.41247487645069	2.30524017809271	1.30282295003037	0.186565030103699	5.34285673509119
2.43040255658385	2.32590109924532	1.31762685898259	0.184482570763984	5.39637456625274
2.44769700726298	2.33909882008397	1.33263186201174	0.159530838235243	5.484258918143
2.47055950229787	2.35880138440573	1.34095940285454	0.163725999087858	5.51326893620119
2.48617100610555	2.37799872963915	1.34845586397357	0.171792999673556	5.53175843547075
2.50105295992341	2.38178711416679	1.35725528339489	0.173313869849122	5.56801810053397
2.51682147118792	2.39633727898154	1.36843714193339	0.140018614167798	5.60213719147511
2.52724275282884	2.40527463174802	1.38184737754934	0.132470432960527	5.63436632044493
2.53474829045346	2.40976295484409	1.39414294908388	0.118250323714218	5.6557941875133
2.54672485942186	2.42762628506811	1.40513369369469	0.12436388079526	5.71071235641258
2.56107986872686	2.4430465205029	1.41270604907641	0.127130575960391	5.76388681232846
2.5763752653281	2.46418993455273	1.42255781458115	0.113059228036758	5.76488140195732
2.58139075460047	2.4690960111533	1.43024327593823	0.116717455607529	5.78399925063578
2.58523173263254	2.48378085326886	1.4394909897894	0.090683382926288	5.80163705733535
2.5867953206772	2.47878736189984	1.44921557395451	0.0782467644398065	5.79507526397165
2.59965165062964	2.48949960859713	1.4591824046149	0.0505693091475624	5.79654428714179
2.60673445913972	2.49471339693523	1.4714327517935	0.0337524293992253	5.80507289587415
2.60776977848869	2.50292309001448	1.48112135673271	-0.00313067586762131	5.84712766288548
2.61110605158827	2.50461510266779	1.49478808541041	0.000162223765242641	5.81650287781149
2.61679387604784	2.51644805493557	1.50470042793078	-0.0182076554768446	5.86012330518857
2.61592930741247	2.51457953614472	1.51548981515003	-0.0014405183410531	5.86951955000743
2.61370884113502	2.51372663966136	1.53209596892854	-0.0208574858494326	5.85572537746368
2.60750005624096	2.4983570847444	1.54966899359311	-0.0671559684877841	5.91822679650562
2.61305598798933	2.49936911011732	1.56531615742504	-0.0666238901355676	5.94131101192778
2.60838211340029	2.49134117040004	1.58231851489358	-0.127188647539292	5.93955672103446
2.61263970756341	2.50267679238245	1.60378605277153	-0.128889954223186	6.02652342631894
2.6130901287473	2.50647167686038	1.62628569490571	-0.182940592600721	6.04462223148825
2.61838250305777	2.49770319089069	1.64693709619984	-0.231705543388714	6.0729392397963
2.61334922057903	2.50652332997491	1.67215010961831	-0.274934755025046	6.11090753056496
2.60614278850177	2.49499525957769	1.69577154101915	-0.344842707881647	6.14956823831551
-0.185024923191534	-0.219290390157729	0.442857069749363	-0.944779232445741	0.780914412959153
-0.239478459269378	-0.276129066876858	0.41031468892014	-0.941880526559773	0.660880391775118
-0.264895420474014	-0.298402045930945	0.394302291689066	-0.933025979221184	0.599063962277367
-0.259750079333595	-0.291259557764767	0.390062603551372	-0.925683342319591	0.59396956886263
-0.231107639349609	-0.262328115308899	0.394773015935846	-0.912689454952862	0.633254477326548
-0.166760556334442	-0.204309280675019	0.405972219024952	-0.872212841486266	0.718795177732473
-0.130671395351661	-0.165011626663379	0.414048391627036	-0.852708482372338	0.755355950752577
-0.0535759831223963	-0.08302026011616	0.426221628020173	-0.801115800529937	0.865294802074206
0.000473054649597512	-0.0293687511004226	0.436796477859493	-0.772384624192141	0.932949991135007
0.0351785090146614	0.00468581208731061	0.444181344270613	-0.744187329027209	0.984010798400213
0.0542461934294504	0.0229709257575765	0.452377829434704	-0.737420309831778	1.02344927901563
0.0552534776221657	0.0272037616536069	0.458403719666776	-0.750259830022748	1.04288090198623
0.105695483314617	0.0743708775093817	0.467170581379791	-0.720063708278383	1.11088672959118
0.139570244941669	0.107217647506881	0.472656677932909	-0.681948106434645	1.15232923712964
0.16201050450049	0.129219592937395	0.478354356243098	-0.673677596958181	1.18227375061329
0.169133538205847	0.138744749789923	0.481627561225702	-0.685905257418925	1.19960504779142
0.165634147631166	0.131477375643341	0.48191695896679	-0.681596906014673	1.19888432825658
0.144615952366209	0.109226249859549	0.478481325960504	-0.686730593837879	1.18128203895528
0.115319484854342	0.0781187537445079	0.477577596838094	-0.714761679381797	1.16623280510894
0.0716357624189635	0.0318364962627944	0.47474861627874	-0.739590054739274	1.11448290737414
0.0115235875235567	-0.0300567197162028	0.471425492657742	-0.786592781646743	1.0454593353921
-0.00591699086965736	-0.0503427828071054	0.477111194734409	-0.80820187328922	1.05177925015726
0.0272414708327465	-0.0221799597324428	0.483627240118421	-0.791845967419711	1.09364287254109
0.106881540136347	0.0648028787046612	0.494990673926287	-0.729269028627288	1.19262004290533
0.174179021626503	0.132003460971714	0.505493391623792	-0.696497595798313	1.28095798162952
0.226962526307251	0.183941162700698	0.519761192332876	-0.665248333521765	1.36143421339973
0.264310680532081	0.222172936576015	0.531799661815194	-0.654914698696724	1.41694703400324
0.294535142138351	0.252768437966358	0.544404088470356	-0.642201024355317	1.49521025979727
0.312605184169302	0.265051930465006	0.55218968668988	-0.630538512096471	1.52076896958184
0.314109554087517	0.264258395239847	0.561547372445711	-0.630308881087287	1.54619665814751
0.314056060820887	0.263116524532425	0.570539231352805	-0.650241459319582	1.56693858947732
0.372663011320295	0.316160840614619	0.586027183249377	-0.614885762203528	1.66492402637728
0.420580163410624	0.362977290184258	0.602345830285057	-0.599993308368981	1.73284395279877
0.465995150249115	0.40650236444066	0.622070827337261	-0.577619347524974	1.84327630032363
0.501383659808078	0.440259462921156	0.642852100610746	-0.566382211092677	1.90556870652637
0.53933274545601	0.473837269048838	0.663913581219788	-0.579642511366541	1.99991428733548
0.577527866522071	0.510473628044302	0.683038286280566	-0.573102047704675	2.07988926876886
0.606757180443807	0.54048306906321	0.703321092489318	-0.570948304568027	2.15341108538783
0.63917299901551	0.575408652674209	0.723621326920368	-0.572651879634471	2.22284279354943
0.666923520239007	0.608000561859497	0.748523134442195	-0.622081536506712	2.29262452280504
0.693179369476243	0.634137363396166	0.772454991869048	-0.6422842277544	2.37877231305069
0.723614255932419	0.655301248655119	0.800114694913954	-0.670293372826156	2.45179200703143
0.756582648443621	0.69510929139463	0.822490369399717	-0.684562754612095	2.53449136301639
0.793750327660791	0.72798724704107	0.846223957167623	-0.688661330866429	2.61197006498257
0.826320995841047	0.759897328451195	0.865882887527032	-0.688142355400525	2.68608087082033
0.862847139737355	0.787017354080702	0.887559321955786	-0.679227200805185	2.78015269216473
0.89362359025684	0.821862686002939	0.909125530623262	-0.656070159740314	2.86377463932075
0.922518045947937	0.836929911728567	0.930615500288204	-0.667208786041856	2.96443565677066
0.950121106190195	0.863464753105013	0.950756553718037	-0.669215417568686	3.02623768724729
0.970992644169944	0.875987661294378	0.969037145888198	-0.666015812809872	3.10118480710389
0.998188767199717	0.903987390480751	0.986285591060117	-0.661735137976614	3.17143390021486
1.02306641191451	0.91967573011344	1.0046475420615	-0.636191591596365	3.25840174897961
1.04571441951724	0.933032325369119	1.02565686129441	-0.634914359058739	3.35525739528729
1.07429602854682	0.974180406830107	1.04507110488059	-0.639814714068923	3.42891782955424
1.10090880409537	0.991593311422555	1.06696223584783	-0.660860481738797	3.51112095591466
1.11990058683112	1.01121441711249	1.08828308420287	-0.667107417922482	3.5784802265755
1.14359185486016	1.02322551650237	1.11130880179813	-0.677682841846788	3.6457235773113
1.15990361069637	1.05161725863428	1.1314976248567	-0.702455611885214	3.71307185527731
1.17267149049098	1.04716254825275	1.1569524378132	-0.702121373863102	3.76473246176301
1.18667911457135	1.06547489277146	1.18031025446409	-0.721299763972388	3.82785579892419
1.19649429882131	1.06788662655156	1.20939708571766	-0.776575547722363	3.8941669413951
1.20469554298307	1.07298631687209	1.24071661156372	-0.840133681054358	3.94624762539387
-1.3382411051433	-1.32768826543507	0.307549953970744	-1.96794965126659	-0.752048127149609
-1.39959130772403	-1.39240001652491	0.283699461127849	-1.96902968543536	-0.864914190122942
-1.43150004711142	-1.42601933465307	0.279621403488599	-1.99471135948366	-0.900430996710262
-1.44733216945745	-1.44219257403513	0.27976596421605	-2.00925159112761	-0.925275466304615
-1.45473484600326	-1.44631025741075	0.280469694823109	-2.02172434027525	-0.928876268180321
-1.45791200679818	-1.45313228713899	0.279324045071499	-2.02107877703572	-0.92910897807292
-1.44870812409583	-1.44049065332366	0.27880380218235	-2.01271900322455	-0.923238269217079
-1.43508681312691	-1.42937585417322	0.272056686243549	-1.9862110743571	-0.9232200190054
-1.42853478935975	-1.42424887871516	0.269308663134383	-1.9643752219597	-0.920455354460094
-1.4271689719702	-1.42353395785433	0.268989981944929	-1.96868025547798	-0.915124903233543
-1.42477091844379	-1.42052817836895	0.270953160976585	-1.96753419918256	-0.903351080716587
-1.42511610264239	-1.42233234360777	0.267613348392572	-1.96322943448843	-0.914938314726834
-1.42326647663565	-1.41773557630461	0.267867612915958	-1.96322818504693	-0.914620293963673
-1.42274035973928	-1.41652793895043	0.270999630021601	-1.96969039076431	-0.907418449662303
-1.42304996188806	-1.41607534397662	0.268496407420187	-1.96954488492198	-0.915406833738832
-1.42381003342949	-1.4170480577321	0.269495751431667	-1.97518477733629	-0.914738749047552
-1.42206632747658	-1.41681197507794	0.268953786736342	-1.96049716769668	-0.908717445225913
-1.42118598682064	-1.41564325947057	0.270535884124017	-1.96165911032311	-0.907688501596588
-1.42097281054242	-1.41825217753089	0.267337745305787	-1.95117534828577	-0.910628299574457
-1.42293280842002	-1.41610479639071	0.269968109545947	-1.96283226815311	-0.916554571268888
-1.42217743532845	-1.41764024050518	0.267494171803002	-1.95807422614618	-0.912479947498862
-1.4228466675378	-1.41904810090042	0.267923021775183	-1.96221411398734	-0.915415797438045
-1.42104469361092	-1.41530329133252	0.267515709958329	-1.96419594378187	-0.916485332901919
-1.42174143548859	-1.4165053746963	0.271679021962417	-1.96488943458468	-0.90685711389652
-1.42409345274017	-1.4193149758335	0.269010823191729	-1.96811606330599	-0.912348852125598
-1.42202013261736	-1.41532423088089	0.271169984759812	-1.97243497459334	-0.903387882692375
-1.42328446356818	-1.41685305294379	0.269602508845854	-1.970171658443	-0.908327658335349
-1.42191426477389	-1.41548332240539	0.270831307279554	-1.96872366083333	-0.910547049173059
-1.41987991203776	-1.41152939228916	0.270047884576357	-1.96579950382267	-0.906410522237506
-1.42099457140396	-1.41131731376602	0.268971896472042	-1.96091103125645	-0.911047663902058
-1.41973528182069	-1.41513899869862	0.267954244956176	-1.9570917059907	-0.920978649812537
-1.41851213545843	-1.4120252780904	0.272120067687075	-1.96875043132911	-0.903979109453619
-1.41870323720585	-1.41328152377793	0.267793339826358	-1.96459797063101	-0.912466771155585
-1.41232914657241	-1.40375023498366	0.269181902775383	-1.95783762707886	-0.902459659352164
-1.40986635115775	-1.40266627557649	0.27170682465134	-1.95894966598013	-0.894027023372154
-1.39379954610762	-1.38728782695712	0.270693933671986	-1.93704326449608	-0.881998615826949
-1.36863448178931	-1.36271299131203	0.267977088488098	-1.91169702561793	-0.861798405969276
-1.31628696954897	-1.30915671637097	0.271644383070425	-1.86201178752454	-0.79550966129537
-1.21319004821462	-1.20356306241317	0.287532206901084	-1.78989800590698	-0.66686550618949
-1.01206440932913	-1.01186968784756	0.350198737407545	-1.68167339112065	-0.320024800807161
-0.831047689214627	-0.840539899138123	0.390768872247204	-1.57000764780283	-0.0339121429251055
-0.680343828737033	-0.693869340077124	0.426249059055736	-1.48241523150981	0.197811294522187
-0.556847750043009	-0.576814504659755	0.457512331377205	-1.41121735019501	0.387441689626867
-0.450005227675675	-0.47070620377631	0.487917467175957	-1.34809566905157	0.562756852010249
-0.35267343250008	-0.372108892389727	0.511968202736966	-1.29204461869169	0.707419654816428
-0.270635437146709	-0.298496159011224	0.536106266990894	-1.23520118371034	0.851144595945108
-0.195844388776748	-0.230918881666067	0.556987110083825	-1.19558678967147	0.975021613308143
-0.131513218784223	-0.164614242534404	0.575273558641089	-1.16418716854192	1.07620973763192
-0.0696049571929109	-0.105398202331845	0.588312589124506	-1.12819625413131	1.18880157240384
-0.0143795059291054	-0.0474538292067216	0.605923057955788	-1.10507148633442	1.27834063478674
0.0328563891497384	-0.00532316801658923	0.623729095962774	-1.0838696019774	1.35940321003416
0.0753029284445096	0.0334198075556545	0.641443975452886	-1.06591730336105	1.46204125472084
0.108558240432589	0.0615015652276584	0.657296929483679	-1.04838056280488	1.5206645795245
0.138503793383986	0.0879085708953855	0.67910646736427	-1.05749480504615	1.60264084714651
0.164804012251748	0.11291147468094	0.696601026214539	-1.06287542754239	1.66609557547769
0.196170687759827	0.136893758980619	0.716794146792843	-1.04156905782131	1.75022668227603
0.221743383479892	0.156609335564298	0.739591687828871	-1.05032551265956	1.82564943044151
0.246529092126366	0.171882254081375	0.768779376675994	-1.08121594312993	1.92047991890838
0.268484395697749	0.195891210478171	0.793971003661323	-1.07550506652994	1.99238282189933
0.293184201724511	0.217908520360221	0.827183994456489	-1.11756561596602	2.09320965233717
0.301773452827567	0.227912707744883	0.858252543733595	-1.16756731861827	2.17545779969229
0.301333911126301	0.229340323765661	0.89510259490235	-1.2412839566172	2.25053648564117
-0.800682296051953	-0.80471753947553	0.292935145262662	-1.37044936939657	-0.203612837550454
-1.04573789524197	-1.04051560092299	0.26229743375246	-1.5766285811726	-0.534746436568651
-1.09704599502542	-1.09043820212463	0.257404720995791	-1.62397529685296	-0.604716032242224
-0.986303891818007	-0.984336889830179	0.260386460444162	-1.50461889846703	-0.476621283086433
-0.648877131978893	-0.657762984773654	0.28299237508169	-1.18896967007274	-0.0618704093776694
-0.42837696239472	-0.443540292111316	0.322197782213905	-1.0135758782938	0.251015565104509
-0.254043897403369	-0.276426485151109	0.366687311458534	-0.902200631636455	0.54159093840316
-0.114923383497293	-0.140399387583834	0.405755363374154	-0.836163751297942	0.75842131408182
0.010197641066263	-0.0229708147345604	0.444900277604076	-0.762936446602727	0.969614707631029
0.113345212955425	0.0760543166041112	0.482982336136637	-0.728970652699511	1.16605282759962
0.212954401642807	0.173490425041024	0.520289309377338	-0.686895143165786	1.33931641576084
0.30242485190789	0.258771183798356	0.558479337389403	-0.655883851745629	1.51886526848062
0.386489116055176	0.338431876499338	0.591791572952183	-0.606756728541089	1.67663071692871
0.462906943509169	0.410223617538981	0.624656950738342	-0.588570531095305	1.82577327053286
0.533400109346041	0.475992266620363	0.654530908344266	-0.557142761264389	1.96449647453241
0.603008505474307	0.540233268320213	0.682713340783619	-0.534525163283276	2.0885343478269
0.672465860274296	0.606857388640258	0.709554039703922	-0.511476938182566	2.22076374634749
0.73675178789966	0.667026385292053	0.736526714067558	-0.490277112748167	2.33014494338107
0.795263356920539	0.728287312112123	0.762650669570956	-0.468212422015502	2.42170850179374
0.848791589106294	0.781054054136206	0.783602739536842	-0.449469495369365	2.5471149886671
0.900381836746611	0.824577655795236	0.804420622085865	-0.419537370099719	2.65496548864244
0.951988274701094	0.873330447022788	0.826129355014309	-0.409514855846915	2.75363578287861
1.00011241634792	0.929468688016297	0.84602140893875	-0.393868449126516	2.84198725945604
1.04835392334443	0.973630244552691	0.865503506739046	-0.373741543018697	2.9611767089051
1.08975123101011	1.01308794566193	0.885606569217161	-0.367318946015923	3.04005707581881
1.13141533767388	1.04988819589437	0.903882333093738	-0.345818052668223	3.09254126154602
1.17439423344123	1.09075345925059	0.924435300450818	-0.33343507487961	3.19147807293938
1.21487722737366	1.13847277075708	0.939162718915895	-0.33131106724529	3.24157813385478
1.25363295956358	1.17454780880198	0.957010848583529	-0.329112220695709	3.29608014556656
1.29148303754823	1.21847344459328	0.973921784704652	-0.306494809393969	3.37618095468012
1.3257169931279	1.24302984912299	0.989242036870921	-0.30552976909263	3.45155908371895
1.36255961888794	1.27878701135232	1.00654033496575	-0.292002045241996	3.54210887963762
1.40123931385767	1.31321558575596	1.0214931597407	-0.27817321036452	3.65059465076527
1.43858443604603	1.34647968510171	1.03262181064235	-0.2650601918826	3.69720229217481
1.47042729138988	1.37050077776208	1.04679446206031	-0.250807210687485	3.77723892821205
1.5067184800541	1.40405167638771	1.05992808346536	-0.234607587628443	3.84999533548191
1.54119715787248	1.4359617857238	1.07464057892673	-0.237581122954179	3.8917926967018
1.57230756499794	1.46326895894739	1.08773608762944	-0.235531655985912	3.93524040730375
1.60568729684476	1.5002847784953	1.10449279245649	-0.246684440175326	4.00909265534255
1.64439086102769	1.55073881767403	1.12250093803006	-0.242817521877334	4.06551550206797
1.68352378992003	1.58240838993775	1.14172283924517	-0.236259981795498	4.14628355909953
1.73381235164814	1.63347506655007	1.16192149471992	-0.233609839068975	4.2315238800693
1.78328154529743	1.68526314077834	1.18226772836117	-0.222985407258448	4.31440547834318
1.83336431116448	1.72446294447322	1.20148218274007	-0.209414828834452	4.43124567150872
1.87912825840218	1.77296896801246	1.22007607730032	-0.206227960658954	4.5243096549421
1.92370727862088	1.81911804005503	1.2384424555983	-0.180936332162455	4.63157277872434
1.96228938181029	1.84927623501364	1.25599680705699	-0.182276084255681	4.67693189639174
1.9881029580798	1.87930232260271	1.2743904303504	-0.200331019576173	4.75295355423388
2.00652889519476	1.8950818129452	1.29316677345264	-0.208813520350489	4.82159170569292
2.01829941823864	1.91087831879171	1.31049802068935	-0.215019432740392	4.87786278763543
2.02213662746729	1.91192121494711	1.3277729840368	-0.254129103701464	4.92284650189688
2.03926260467557	1.92203608935205	1.35050102895287	-0.282855469023409	5.00727069276346
2.05271487424396	1.93148248044232	1.36981147887405	-0.272366033172436	5.06424418130105
2.06186810014805	1.94356114035664	1.39034286539054	-0.305363334895682	5.09585250266294
2.07398838530325	1.95777995909352	1.40709510409839	-0.305658131179303	5.17440540984361
2.09188206406064	1.97201854034177	1.42649256092866	-0.313230870659001	5.19727755688172
2.11116537244747	1.99371459439252	1.44465696094147	-0.33368903547703	5.22759701637453
2.11985932811403	1.99459255545163	1.46621440893729	-0.359168420866958	5.27109762846178
2.13061802454021	2.01349265472806	1.48767198538473	-0.372388362354818	5.30471342444063
2.14090135820059	2.02944048890529	1.51312980992329	-0.412497431261076	5.34677153847105
2.15288051826599	2.04748305681915	1.53568353612542	-0.446306741292376	5.40411450409073
2.15971562350394	2.05093490034871	1.55832195627059	-0.48813574185751	5.47015997983787
1.04202927953754	1.01719794412357	0.783413381734125	-0.378534184519095	2.64491122282901
1.118036719619	1.08303997237847	0.798950130368479	-0.329073987668214	2.75844648562678
1.1921427354823	1.15796006970153	0.815438301037067	-0.268482205008696	2.88491666743055
1.26105086729421	1.22099748167336	0.834028590823857	-0.23327342806292	3.01308194364886
1.33031155382036	1.28408870871064	0.850931722789371	-0.179771403738919	3.10728925623072
1.39663234677102	1.3515568836692	0.866363253432657	-0.137468561179209	3.21933969584438
1.456543883686	1.41404495694142	0.887434737267341	-0.106753992514714	3.3509139205594
1.51414946583742	1.46997931196671	0.901090003277231	-0.0911684982357551	3.42043473245269
1.56801463690597	1.51328922130366	0.916006176325375	-0.0630060538633559	3.51261891693077
1.62037296447153	1.57000503114133	0.931138350312094	-0.0360998251969604	3.58843555664866
1.67110256018812	1.61736281324206	0.945709274442418	0.00534937113223699	3.67941004057632
1.72299785588265	1.67242605284311	0.95833904076618	0.0340116234398195	3.75107577308702
1.7710374964672	1.71830399023024	0.96769119421165	0.0594764967519893	3.8270743250482
1.8177805023031	1.75694359005129	0.980019593744701	0.0932646136988787	3.89337243143432
1.86197692455962	1.80037331608861	0.989745800487462	0.120113210117775	3.97575386041345
1.90582761815865	1.84337702150476	1.00253439923995	0.131752995978764	4.05308527208149
1.94723903009673	1.88326266834288	1.0117155742843	0.162552303671889	4.11066980710619
1.98415953083506	1.9210760968523	1.02309947721744	0.181877396245255	4.17179659933926
2.02131752425596	1.95452378524335	1.03523534678399	0.176626812720948	4.23179092026972
2.05414504597217	1.99103244575418	1.04494666312446	0.20476835274669	4.27108065259621
2.08636784339996	2.02296352055594	1.05506520316825	0.219451135949775	4.29616777379496
2.11752196080069	2.0525959106352	1.06924725267781	0.20760128653425	4.38515311016762
2.15060117832464	2.09184807297416	1.07967517213579	0.224803279875579	4.41469829883993
2.17812425680727	2.12543786000284	1.08864541251519	0.225785551477679	4.44800974149433
2.20616291770925	2.15502769529477	1.10026902281644	0.216737482466117	4.51662879941366
2.22824880913674	2.16729228480198	1.10725854117239	0.243851417555657	4.5365717219485
2.24840899630577	2.19718433289986	1.11884380760076	0.208172952164156	4.54447486016376
2.27164539503801	2.2209654047032	1.13282551739707	0.199933918286271	4.57971903869937
2.28979708675954	2.24599218606587	1.14923459291721	0.193315829524015	4.65105256159681
2.30570235428179	2.2665919966207	1.16738139257112	0.17179112766631	4.69332778560936
2.32352138616775	2.27562082943792	1.18066631134642	0.183177079578715	4.7277556908664
2.33690551054776	2.29696615353555	1.19569129189297	0.151192674243611	4.78148152666444
2.34534772942624	2.29941123913454	1.20804962318958	0.153586285733744	4.79616546874028
2.35469433017348	2.31662923258097	1.22209720015246	0.129970715631403	4.82897373707273
2.36049651090494	2.31502745705241	1.22988094742334	0.121030065731507	4.87386845229545
2.35845612195944	2.31379740235191	1.2407088446886	0.108591219737787	4.88173772794601
2.35611882336734	2.31438285611737	1.25618242062467	0.0859266451931638	4.90504683416214
2.36334371781086	2.3209102362049	1.27066913887498	0.0772305556304071	4.96305249137274
2.3571286638605	2.30611934584915	1.28190785445742	0.0432743695164797	4.97662653742806
2.35641749653991	2.30453995012939	1.29517071334446	0.0258353071145459	4.99563315623862
2.34625861293799	2.28312746666257	1.31044357437747	0.00220930095616288	5.01286118182123
2.33791490401542	2.27819021309735	1.32033624540507	-0.0298506731148209	5.04594189822871
2.32897445444921	2.25038832482341	1.33545314805827	-0.0379891558192154	5.04808635135936
2.31036934840075	2.21988582636392	1.35004270221802	-0.0607689125947757	5.0774276873928
2.29256868588822	2.20621550239261	1.36178854138684	-0.0989807382668544	5.09244382173273
2.27609860367166	2.18743650964799	1.37333006378802	-0.113295446395802	5.0996729446355
2.25583844643581	2.15672117773737	1.38747897438653	-0.145095037786326	5.09855832580655
2.22631190996013	2.12762150718188	1.39836058194848	-0.191519943687836	5.07842522990165
2.21176612109092	2.1170176754996	1.41225754990424	-0.231956705042606	5.07144415001587
2.19595735668088	2.0988573134635	1.42425313764899	-0.264665264215246	5.07997835540105
2.18314561012576	2.08650280544233	1.43938277884029	-0.306644285960108	5.10878041199366
2.17651247924898	2.07148656286087	1.45065409632671	-0.341414428513748	5.12331931472655
2.16551136369807	2.0651963886041	1.46623827517004	-0.390379415603479	5.13928143629279
2.15929255947388	2.05910278550512	1.48397013732507	-0.437762177540235	5.15896524572013
2.14795982235599	2.04025394224806	1.50122077562993	-0.477735784803966	5.18518481106042
2.14773297818565	2.03856495624964	1.52721118086047	-0.511023257285869	5.23543722105512
2.14805975764649	2.03605239601808	1.54680028907119	-0.543567170613409	5.28728265537519
2.14787342397864	2.03432700369072	1.5669408204709	-0.590183652733923	5.31176511984642
2.14552856624913	2.041220853838	1.58884330933395	-0.665043418155755	5.36378939662897
-0.840249383043479	-0.849649582826709	0.318486170270579	-1.44937810996469	-0.176828706035615
-0.560617768292459	-0.578573175624365	0.317517475687342	-1.13889010117455	0.11942260115602
-0.37222406270629	-0.39470794752858	0.341183844770523	-0.987154021697304	0.362395330994806
-0.23498903664066	-0.258216879548205	0.367128840039417	-0.883004888536199	0.546694302682027
-0.129152545611159	-0.151948402942271	0.392461683224486	-0.820859441582158	0.712711375633362
-0.0529191891140543	-0.0778165643736855	0.410997490685685	-0.781165486180728	0.819085970507324
-0.00161699604520889	-0.0311949306098443	0.427194220556315	-0.749069605705429	0.895835743703588
0.0349669569545132	0.00601763034258745	0.436510836202262	-0.738739420543694	0.964137416012566
0.0539884561258199	0.0260746798877604	0.438941279211428	-0.72663093220816	0.988673867500441
0.0570246097731647	0.0306503962004761	0.443500226727827	-0.729307641670872	1.00691071162019
0.0432033574578149	0.0154148179012919	0.438110655882914	-0.736697973590196	0.983255548770157
0.0167786422079756	-0.0102023529474593	0.429184531133499	-0.75034361816502	0.924980262719031
-0.0270026086713029	-0.0500854846466719	0.413134495601811	-0.749830157606712	0.855125768500488
-0.0896945096173291	-0.113202454081452	0.397932814946508	-0.796856654409247	0.750104929377152
-0.175179276990695	-0.194752550915444	0.37500520609804	-0.8487786044679	0.61313655905612
-0.293162106855933	-0.315764733922159	0.345416961268353	-0.912338561306661	0.43227732831295
-0.446123683643333	-0.459707277804634	0.312918263177376	-1.01693428644596	0.20667833516108
-0.664275604681411	-0.673653794637701	0.277642847054794	-1.18151332763	-0.0874676638664776
-0.999007784460768	-0.995396060034808	0.255460744503638	-1.50456446136932	-0.496136237169052
-1.63319971325905	-1.63021894549115	0.25872109108589	-2.15125508693977	-1.13385933363371
-1.90261004416246	-1.89715202160654	0.251793129289297	-2.41343902146629	-1.42418608610702
-2.00600905429351	-1.99680942466227	0.250389921970982	-2.52400751112649	-1.53932987496645
-2.04738688083889	-2.03769566625678	0.251365997458524	-2.57802619228527	-1.58612902676841
-2.06479639002882	-2.05595853945591	0.252037846837336	-2.58088348495373	-1.58614754868023
